,ht,dv,left_right
BJ8142,-1,-1,1
BJ8147,-1,-1,1
BJ8149,-1,1,-1
BJ8150,1,1,1
BJ8152,1,-1,-1
BJ8154,-1,-1,1
BJ8155,-1,1,-1
BJ8156,-1,-1,1
BJ8157,1,1,1
BJ8158,1,1,1
BJ8159,-1,-1,1
BJ8160,1,1,1
BJ8161,-1,1,-1
BJ8162,1,1,1
BJ8163,-1,-1,1
BJ8164,-1,-1,1
BJ8165,1,1,1
BJ8166,1,-1,-1
BJ8168,1,-1,-1
BJ8169,1,1,1
BJ8170,1,1,1
BJ8171,-1,-1,1
BJ8172,1,-1,-1
BJ8173,-1,1,-1
BJ8174,1,1,1
BJ8175,1,1,1
BJ8176,1,-1,-1
BJ8178,-1,-1,1
BJ8179,1,-1,-1
BJ8180,1,-1,-1
BJ8181,1,1,1
BJ8182,1,1,1
BJ8184,-1,1,-1
BJ8185,1,1,1
BJ8187,-1,1,-1
BJ8188,1,1,1
BJ8189,-1,1,-1
BJ8190,-1,-1,1
BJ8191,-1,1,-1
BJ8192,1,1,1
BJ8193,-1,1,-1
BJ8195,1,-1,-1
BJ8196,1,1,1
BJ8197,1,-1,-1
BJ8198,1,1,1
BJ8199,-1,-1,1
BJ8200,1,-1,-1
BJ8201,-1,1,-1
BJ8202,1,1,1
BJ8203,1,-1,-1
BJ8204,1,1,1
BJ8206,-1,1,-1
BJ8208,1,1,1
BJ8210,-1,1,-1
BJ8211,-1,1,-1
BJ8213,1,-1,-1
BJ8214,-1,-1,1
BJ8215,1,-1,-1
BJ8216,-1,-1,1
BJ8217,-1,-1,1
BJ8218,1,1,1
BJ8220,1,-1,-1
BJ8221,-1,1,-1
BJ8222,1,1,1
BJ8223,1,1,1
BJ8224,1,1,1
BJ8225,-1,1,-1
BJ8226,-1,1,-1
BJ8227,-1,1,-1
BJ8228,-1,1,-1
BJ8229,1,1,1
BJ8230,1,1,1
BJ8231,-1,-1,1
BJ8232,-1,-1,1
BJ8233,1,-1,-1
BJ8234,-1,1,-1
BJ8235,1,1,1
BJ8236,-1,1,-1
BJ8240,1,-1,-1
BJ8241,1,-1,-1
BJ8242,1,1,1
BJ8243,-1,-1,1
BJ8244,1,1,1
BJ8245,1,1,1
BJ8246,1,-1,-1
BJ8247,1,-1,-1
BJ8249,-1,1,-1
BJ8250,1,1,1
BJ8251,-1,1,-1
BJ8253,1,1,1
BJ8256,1,1,1
BJ8258,-1,1,-1
BJ8259,1,1,1
BJ8260,-1,-1,1
BJ8261,-1,-1,1
BJ8262,-1,1,-1
BJ8263,-1,1,-1
BJ8264,-1,-1,1
BJ8267,1,-1,-1
BJ8268,-1,-1,1
BJ8269,1,-1,-1
BJ8271,1,1,1
BJ8272,1,-1,-1
BJ8273,1,-1,-1
BJ8274,-1,-1,1
BJ8275,1,1,1
BJ8276,-1,-1,1
BJ8277,1,1,1
BJ8279,1,-1,-1
BJ8280,1,1,1
BJ8281,-1,1,-1
BJ8282,1,-1,-1
BJ8283,1,1,1
BJ8284,-1,-1,1
BJ8285,-1,1,-1
BJ8286,1,-1,-1
BJ8287,1,1,1
BJ8288,1,1,1
BJ8289,1,-1,-1
BJ8291,-1,1,-1
BJ8292,1,1,1
BJ8293,-1,1,-1
BJ8295,1,1,1
BJ8296,1,1,1
BJ8297,-1,1,-1
BJ8300,1,1,1
BJ8301,-1,-1,1
BJ8302,1,-1,-1
BJ8306,-1,1,-1
BJ8307,-1,1,-1
BJ8308,-1,1,-1
BJ8310,-1,-1,1
BJ8311,-1,-1,1
BJ8316,-1,1,-1
BJ8317,-1,-1,1
BJ8318,-1,1,-1
BJ8319,-1,-1,1
BJ8320,1,1,1
BJ8322,1,-1,-1
BJ8326,-1,1,-1
BJ8329,-1,-1,1
BJ8330,-1,1,-1
BJ8331,1,-1,-1
BJ8332,-1,1,-1
BJ8333,1,1,1
BJ8334,1,-1,-1
BJ8337,-1,-1,1
BJ8338,1,1,1
BJ8339,1,1,1
BJ8340,-1,-1,1
BJ8341,1,-1,-1
BJ8343,1,-1,-1
BJ8344,1,-1,-1
BJ8345,-1,1,-1
BJ8347,1,1,1
BJ8349,1,-1,-1
BJ8350,1,-1,-1
BJ8351,-1,-1,1
BJ8352,-1,-1,1
BJ8353,-1,-1,1
BJ8354,1,-1,-1
BJ8355,-1,1,-1
BJ8356,-1,1,-1
BJ8357,-1,-1,1
BJ8358,1,1,1
BJ8359,1,-1,-1
BJ8361,-1,1,-1
BJ8363,-1,1,-1
BJ8364,1,1,1
BJ8365,1,-1,-1
BJ8366,1,1,1
BJ8367,1,1,1
BJ8368,1,-1,-1
BJ8369,1,1,1
BJ8371,-1,-1,1
BJ8373,1,1,1
BJ8374,-1,-1,1
BJ8375,1,-1,-1
BJ8376,-1,-1,1
BJ8377,1,1,1
BJ8378,-1,-1,1
BJ8379,1,-1,-1
BJ8380,-1,-1,1
BJ8381,1,1,1
BJ8382,1,-1,-1
BJ8383,1,-1,-1
BJ8385,-1,1,-1
BJ8388,1,1,1
BJ8389,1,1,1
BJ8390,1,1,1
BJ8391,1,-1,-1
BJ8392,1,-1,-1
BJ8393,1,1,1
BJ8394,-1,1,-1
BJ8395,-1,1,-1
BJ8398,-1,-1,1
BJ8399,1,1,1
BJ8401,-1,1,-1
BJ8403,1,1,1
BJ8404,1,1,1
BJ8405,1,1,1
BJ8406,1,1,1
BJ8407,1,1,1
BJ8408,1,1,1
BJ8410,-1,-1,1
BJ8411,-1,1,-1
BJ8412,1,1,1
BJ8413,-1,-1,1
BJ8414,1,-1,-1
BJ8416,-1,-1,1
BJ8417,-1,1,-1
BJ8418,-1,1,-1
BJ8419,-1,1,-1
BJ8422,-1,1,-1
BJ8423,-1,1,-1
BJ8424,-1,1,-1
BJ8425,1,1,1
BJ8426,1,-1,-1
BJ8427,1,1,1
BJ8429,1,-1,-1
BJ8430,-1,-1,1
BJ8431,-1,-1,1
BJ8432,1,1,1
BJ8433,-1,-1,1
BJ8435,-1,-1,1
BJ8436,-1,1,-1
BJ8437,1,-1,-1
BJ8438,1,1,1
BJ8439,-1,-1,1
BJ8441,-1,1,-1
BJ8442,-1,-1,1
BJ8444,1,-1,-1
BJ8445,1,1,1
BJ8446,-1,1,-1
BJ8447,1,-1,-1
BJ8449,1,-1,-1
BJ8450,-1,-1,1
BJ8452,-1,-1,1
BJ8453,-1,1,-1
BJ8457,1,1,1
BJ8459,-1,1,-1
BJ8460,1,1,1
BJ8461,-1,1,-1
BJ8462,1,1,1
BJ8463,-1,1,-1
BJ8464,1,-1,-1
BJ8466,1,-1,-1
BJ8469,-1,-1,1
BJ8470,1,-1,-1
BJ8471,-1,-1,1
BJ8472,-1,1,-1
BJ8473,1,1,1
BJ8474,1,-1,-1
BJ8475,1,-1,-1
BJ8476,-1,1,-1
BJ8477,1,1,1
BJ8478,1,1,1
BJ8480,-1,-1,1
BJ8481,1,-1,-1
BJ8482,-1,1,-1
BJ8483,-1,-1,1
BJ8484,-1,1,-1
BJ8486,-1,-1,1
BJ8487,-1,-1,1
BJ8489,1,1,1
BJ8490,1,-1,-1
BJ8491,1,-1,-1
BJ8493,-1,1,-1
BJ8494,-1,1,-1
BJ8495,1,-1,-1
BJ8496,1,-1,-1
BJ9003,-1,-1,1
BJ9004,1,-1,-1
BJ9006,-1,-1,1
BJ9007,1,-1,-1
BJ9008,1,-1,-1
BJ9009,-1,1,-1
BJ9010,1,-1,-1
BJ9011,1,1,1
BJ9012,-1,-1,1
BJ9013,1,1,1
BJ9014,1,1,1
BJ9015,1,1,1
BJ9016,1,1,1
BJ9018,-1,1,-1
BJ9019,1,1,1
BJ9020,1,-1,-1
BJ9021,-1,-1,1
BJ9022,1,-1,-1
BJ9024,1,1,1
BJ9025,-1,1,-1
BJ9026,-1,1,-1
BJ9027,1,1,1
BJ9028,-1,-1,1
BJ9029,1,1,1
BJ9030,-1,1,-1
BJ9031,1,1,1
BJ9032,1,1,1
BJ9033,1,-1,-1
BJ9034,1,1,1
BJ9036,1,-1,-1
BJ9038,1,-1,-1
BJ9040,1,1,1
BJ9042,-1,-1,1
BJ9043,-1,-1,1
BJ9045,1,1,1
BJ9048,-1,1,-1
BJ9049,1,1,1
BJ9050,1,1,1
BJ9051,1,1,1
BJ9056,-1,-1,1
BJ9057,1,1,1
BJ9058,1,1,1
BJ9059,-1,1,-1
BJ9060,1,-1,-1
BJ9061,1,1,1
BJ9063,1,1,1
BJ9064,1,-1,-1
BJ9066,-1,-1,1
BJ9067,1,-1,-1
BJ9069,1,1,1
BJ9070,1,1,1
BJ9071,1,1,1
BJ9072,-1,-1,1
BJ9073,-1,1,-1
BJ9076,-1,1,-1
BJ9077,1,1,1
BJ9079,-1,1,-1
BJ9080,1,1,1
BJ9082,-1,-1,1
BJ9083,1,1,1
BJ9084,1,-1,-1
BJ9085,1,1,1
BJ9086,1,-1,-1
BJ9087,1,1,1
BJ9089,-1,-1,1
BJ9090,1,1,1
BJ9091,-1,-1,1
BJ9094,-1,1,-1
BJ9097,1,-1,-1
BJ9099,1,1,1
BJ9100,1,1,1
BJ9101,1,-1,-1
BJ9105,-1,1,-1
BJ9108,1,-1,-1
BJ9109,1,1,1
BJ9110,-1,1,-1
BJ9111,1,1,1
BJ9112,1,1,1
BJ9113,1,1,1
BJ9114,1,1,1
BJ9115,1,1,1
BJ9116,1,1,1
BJ9117,1,1,1
BJ9118,1,1,1
BJ9119,1,-1,-1
BJ9121,-1,1,-1
BJ9122,1,1,1
BJ9123,-1,-1,1
BJ9125,1,1,1
BJ9126,1,-1,-1
BJ9127,1,-1,-1
BJ9128,-1,1,-1
BJ9130,-1,1,-1
BJ9132,1,-1,-1
BJ9133,-1,1,-1
BJ9135,-1,1,-1
BJ9136,1,1,1
BJ9137,1,-1,-1
BJ9138,1,1,1
BJ9139,1,-1,-1
BJ9142,1,1,1
BJ9143,1,-1,-1
BJ9145,1,1,1
BJ9148,-1,-1,1
BJ9149,-1,1,-1
BJ9150,1,-1,-1
BJ9151,1,-1,-1
BJ9152,-1,1,-1
BJ9154,-1,1,-1
BJ9155,1,1,1
BJ9156,1,-1,-1
BJ9157,-1,1,-1
BJ9158,-1,1,-1
BJ9159,1,-1,-1
BJ9160,1,-1,-1
BJ9161,1,1,1
BJ9165,-1,-1,1
BJ9171,-1,1,-1
BJ9173,1,-1,-1
BJ9174,1,1,1
BJ9175,1,1,1
BJ9176,-1,-1,1
BJ9177,1,1,1
BJ9178,1,1,1
BJ9179,-1,-1,1
BJ9180,-1,-1,1
BJ9181,1,1,1
BJ9183,1,1,1
BJ9187,-1,-1,1
BJ9188,-1,-1,1
BJ9190,-1,1,-1
BJ9191,1,-1,-1
BJ9192,1,-1,-1
BJ9193,-1,1,-1
BJ9195,-1,-1,1
BJ9196,-1,1,-1
BJ9197,1,1,1
BJ9200,1,1,1
BJ9201,1,-1,-1
BJ9202,1,1,1
BJ9203,1,-1,-1
BJ9204,-1,-1,1
BJ9205,1,1,1
BJ9206,1,-1,-1
BJ9207,1,-1,-1
BJ9209,1,1,1
BJ9214,-1,-1,1
BJ9215,-1,1,-1
BJ9216,-1,-1,1
BJ9217,-1,1,-1
BJ9218,1,-1,-1
BJ9220,1,1,1
BJ9223,1,-1,-1
BJ9224,1,1,1
BJ9225,1,1,1
BJ9226,-1,1,-1
BJ9229,-1,-1,1
BJ9230,1,1,1
BJ9231,1,-1,-1
BJ9232,-1,1,-1
BJ9235,-1,1,-1
BJ9236,1,-1,-1
BJ9237,-1,1,-1
BJ9238,-1,1,-1
BJ9239,1,1,1
BJ9240,-1,1,-1
BJ9243,-1,-1,1
BJ9245,1,1,1
BJ9247,1,1,1
BJ9248,1,1,1
BJ9249,-1,-1,1
BJ9250,-1,-1,1
BJ9252,-1,-1,1
BJ9254,1,1,1
BJ9255,1,1,1
BJ9256,1,-1,-1
BJ9261,1,1,1
BJ9262,1,-1,-1
BJ9263,-1,1,-1
BJ9264,-1,1,-1
BJ9265,1,-1,-1
BJ9266,1,-1,-1
BJ9267,1,-1,-1
BJ9268,1,-1,-1
BJ9269,1,1,1
BJ9271,1,-1,-1
BJ9272,-1,1,-1
BJ9273,1,-1,-1
BJ9274,1,1,1
BJ9275,-1,-1,1
BJ9277,-1,-1,1
BJ9278,1,1,1
BJ9279,-1,1,-1
BJ9280,-1,-1,1
BJ9282,-1,1,-1
BJ9283,1,-1,-1
BJ9285,1,1,1
BJ9286,1,1,1
BJ9288,1,1,1
BJ9289,1,-1,-1
BJ9294,1,1,1
BJ9297,-1,1,-1
BJ9298,1,1,1
BJ9299,1,-1,-1
BJ9300,1,1,1
BJ9301,1,1,1
BJ9303,-1,-1,1
BJ9304,1,1,1
BJ9305,1,1,1
BJ9308,1,1,1
BJ9309,1,1,1
BJ9311,-1,1,-1
BJ9312,1,-1,-1
BJ9313,1,-1,-1
BJ9314,1,-1,-1
BJ9315,-1,-1,1
BJ9316,-1,1,-1
BJ9318,1,-1,-1
BJ9320,-1,1,-1
BJ9321,1,1,1
BJ9322,1,1,1
BJ9323,1,-1,-1
BJ9324,1,1,1
BJ9326,-1,1,-1
BJ9328,-1,1,-1
BJ9329,1,1,1
BJ9331,1,1,1
BJ9332,1,-1,-1
BJ9335,1,1,1
BJ9342,1,-1,-1
BJ9343,1,1,1
BJ9345,-1,1,-1
BJ9346,1,-1,-1
BJ9347,1,1,1
BJ9349,1,-1,-1
BJ9350,1,-1,-1
BJ9351,1,-1,-1
BJ9355,1,1,1
BJ9357,-1,-1,1
BJ9359,1,1,1
BJ9362,1,-1,-1
BJ9363,1,-1,-1
BJ9364,1,-1,-1
BJ9365,-1,-1,1
BJ9366,-1,1,-1
BJ9367,-1,1,-1
BJ9368,1,-1,-1
BJ9372,-1,1,-1
BJ9373,1,1,1
BJ9375,1,1,1
BJ9376,1,-1,-1
BJ9379,1,1,1
BJ9380,-1,-1,1
BJ9381,-1,-1,1
BJ9384,1,-1,-1
BJ9385,1,-1,-1
BJ9386,-1,-1,1
BJ9387,1,-1,-1
BJ9389,1,-1,-1
BJ9391,1,1,1
BJ9392,1,1,1
BJ9393,-1,-1,1
BJ9396,1,-1,-1
BJ9399,-1,-1,1
BJ9401,1,-1,-1
BJ9402,1,1,1
BJ9403,-1,1,-1
BJ9405,1,-1,-1
BJ9406,-1,-1,1
BJ9410,1,-1,-1
BJ9412,1,1,1
BJ9417,1,1,1
BJ9418,1,-1,-1
BJ9419,1,-1,-1
BJ9420,-1,-1,1
BJ9421,1,1,1
BJ9422,-1,1,-1
BJ9424,-1,-1,1
BJ9425,1,-1,-1
BJ9426,1,-1,-1
BJ9427,-1,-1,1
BJ9428,1,1,1
BJ9430,1,1,1
BJ9431,-1,1,-1
BJ9432,1,-1,-1
BJ9433,1,1,1
BJ9434,-1,1,-1
BJ9435,-1,-1,1
BJ9437,1,-1,-1
BJ9439,1,1,1
BJ9440,1,-1,-1
BJ9442,1,-1,-1
BJ9445,-1,-1,1
BJ9446,-1,-1,1
BJ9447,-1,1,-1
BJ9448,1,-1,-1
BJ9452,1,1,1
BJ9454,1,1,1
BJ9455,1,-1,-1
BJ9456,1,1,1
BJ9457,-1,1,-1
BJ9461,-1,1,-1
BJ9463,1,1,1
BJ9464,1,1,1
BJ9467,-1,1,-1
BJ9471,-1,1,-1
BJ9473,-1,1,-1
BJ9474,-1,1,-1
BJ9475,-1,-1,1
BJ9476,-1,-1,1
BJ9478,1,-1,-1
BJ9479,1,-1,-1
BJ9480,-1,1,-1
BJ9481,1,-1,-1
BJ9482,-1,1,-1
BJ9483,1,1,1
BJ9484,1,-1,-1
BJ9486,-1,1,-1
BJ9487,-1,1,-1
BJ9488,-1,1,-1
BJ9489,1,-1,-1
BJ9490,1,-1,-1
BJ9491,1,-1,-1
BJ9492,1,1,1
BJ9494,-1,-1,1
BJ9495,-1,-1,1
BJ9496,1,1,1
BJ9498,-1,1,-1
BJ9499,1,-1,-1
BJ9500,1,-1,-1
BJ9502,-1,1,-1
BJ9503,1,-1,-1
BJ9504,1,1,1
BJ9505,1,1,1
BJ9506,1,-1,-1
BJ9507,-1,1,-1
